प्रच्छन्न,गुप्तद्वारम्,प्रच्छन्न अन्तर्द्वार
अन्तर्द्वार,गुप्तद्वारम्,प्रच्छन्न अन्तर्द्वार
पक्षद्वार,पार्श्वद्वारम्,पक्षद्वार पक्षक
पक्षक,पार्श्वद्वारम्,पक्षद्वार पक्षक
वलीक,गृहाच्छादनपटलप्रान्तभागः,वलीक नीध्र पटलप्रान्त
नीध्र,गृहाच्छादनपटलप्रान्तभागः,वलीक नीध्र पटलप्रान्त
पटलप्रान्त,गृहाच्छादनपटलप्रान्तभागः,वलीक नीध्र पटलप्रान्त
पटल,छादनम्,पटल छदिस्
छदिस्,छादनम्,पटल छदिस्
गोपानसी,छादनार्थवक्रदारुः,गोपानसी वलभी
वलभी,छादनार्थवक्रदारुः,गोपानसी वलभी
कपोतपालिका,गृहप्रान्तस्थपक्षिस्थानम्,कपोतपालिका विटङ्क
विटङ्क,गृहप्रान्तस्थपक्षिस्थानम्,कपोतपालिका विटङ्क
द्वार्,द्वारम्,द्वा द्वार प्रतीहार निर्यूह
द्वार,द्वारम्,द्वा द्वार प्रतीहार निर्यूह
प्रतीहार,द्वारम्,द्वा द्वार प्रतीहार निर्यूह
वितर्दि,प्राङ्गणस्थोपवेशस्थानम्,वितर्दि वेदिका
वेदिका,प्राङ्गणस्थोपवेशस्थानम्,वितर्दि वेदिका
तोरण,द्वारबाह्यभागम्,तोरण बहिर्द्वार
बहिर्द्वार,द्वारबाह्यभागम्,तोरण बहिर्द्वार
पुरद्वार,नगरद्वारम्,पुरद्वार गोपुर
गोपुर,नगरद्वारम्,पुरद्वार गोपुर
हस्तिनख,नगरद्वारावतरणार्थं_कृतं_मृत्कूटम्,हस्तिनख
कपाट,कवाटम्,कपाट अरर
अरर,कवाटम्,कपाट अरर
अर्गल,कवाटबन्धनकाष्ठम्,अर्गल
आरोहण,सौधाद्यारोहणमार्गः,आरोहण सोपान
सोपान,सौधाद्यारोहणमार्गः,आरोहण सोपान
निःश्रेणि,काष्टादिकृतावरोहणमार्गः,निःश्रेणि अधिरोहिणी
अधिरोहिणी,काष्टादिकृतावरोहणमार्गः,निःश्रेणि अधिरोहिणी
सम्मार्जनी,गृहसम्मार्जनी,सम्मार्जनी शोधनी
शोधनी,गृहसम्मार्जनी,सम्मार्जनी शोधनी
सङ्कर,गृहशोधन्याक्षिप्त_धूल्यादिः-कचरा,सङ्कर अवकर
अवकर,गृहशोधन्याक्षिप्त_धूल्यादिः-कचरा,सङ्कर अवकर
मुख,गृहनिर्गमनप्रवेशमार्गः,मुख निःसरण
निःसरण,गृहनिर्गमनप्रवेशमार्गः,मुख निःसरण
संनिवेश,गृहरचनापरिच्छिन्नदेशः,संनिवेश निकर्षण
निकर्षण,गृहरचनापरिच्छिन्नदेशः,संनिवेश निकर्षण
संवसथ,ग्रामः,संवसथ ग्राम खेटक
ग्राम,ग्रामः,संवसथ ग्राम खेटक
वेश्मभू,गृहरचनावच्छिन्नवास्तुभूमिः,वेश्मभू वास्तु
वास्तु,गृहरचनावच्छिन्नवास्तुभूमिः,वेश्मभू वास्तु
ग्रामान्त,ग्रामादिसमीपदेशः,ग्रामान्त उपशल्य
उपशल्य,ग्रामादिसमीपदेशः,ग्रामान्त उपशल्य
सीमा,सीमा,सीमा सीमन्
सीमन्,सीमा,सीमा सीमन्
घोष,गोपग्रामः,घोष आभीरपल्ली
आभीरपल्ली,गोपग्रामः,घोष आभीरपल्ली
पक्कण,भिल्लग्रामः,पक्कण शबरालय
शबरालय,भिल्लग्रामः,पक्कण शबरालय
महीध्र,पर्वतः,महीध्र शिखरिन् क्ष्माभृत् अहार्य धर पर्वत अद्रि गोत्र गिरि ग्रावन् अचल शैल शिलोच्चय नग अग जीमूत भूभृत् मरु अवि
शिखरिन्,पर्वतः,महीध्र शिखरिन् क्ष्माभृत् अहार्य धर पर्वत अद्रि गोत्र गिरि ग्रावन् अचल शैल शिलोच्चय नग अग जीमूत भूभृत् मरु अवि
क्ष्माभृत्,पर्वतः,महीध्र शिखरिन् क्ष्माभृत् अहार्य धर पर्वत अद्रि गोत्र गिरि ग्रावन् अचल शैल शिलोच्चय नग अग जीमूत भूभृत् मरु अवि
अहार्य,पर्वतः,महीध्र शिखरिन् क्ष्माभृत् अहार्य धर पर्वत अद्रि गोत्र गिरि ग्रावन् अचल शैल शिलोच्चय नग अग जीमूत भूभृत् मरु अवि
धर,पर्वतः,महीध्र शिखरिन् क्ष्माभृत् अहार्य धर पर्वत अद्रि गोत्र गिरि ग्रावन् अचल शैल शिलोच्चय नग अग जीमूत भूभृत् मरु अवि
पर्वत,पर्वतः,महीध्र शिखरिन् क्ष्माभृत् अहार्य धर पर्वत अद्रि गोत्र गिरि ग्रावन् अचल शैल शिलोच्चय नग अग जीमूत भूभृत् मरु अवि
अद्रि,पर्वतः,महीध्र शिखरिन् क्ष्माभृत् अहार्य धर पर्वत अद्रि गोत्र गिरि ग्रावन् अचल शैल शिलोच्चय नग अग जीमूत भूभृत् मरु अवि
गोत्र,पर्वतः,महीध्र शिखरिन् क्ष्माभृत् अहार्य धर पर्वत अद्रि गोत्र गिरि ग्रावन् अचल शैल शिलोच्चय नग अग जीमूत भूभृत् मरु अवि
गिरि,पर्वतः,महीध्र शिखरिन् क्ष्माभृत् अहार्य धर पर्वत अद्रि गोत्र गिरि ग्रावन् अचल शैल शिलोच्चय नग अग जीमूत भूभृत् मरु अवि
ग्रावन्,पर्वतः,महीध्र शिखरिन् क्ष्माभृत् अहार्य धर पर्वत अद्रि गोत्र गिरि ग्रावन् अचल शैल शिलोच्चय नग अग जीमूत भूभृत् मरु अवि
अचल,पर्वतः,महीध्र शिखरिन् क्ष्माभृत् अहार्य धर पर्वत अद्रि गोत्र गिरि ग्रावन् अचल शैल शिलोच्चय नग अग जीमूत भूभृत् मरु अवि
शैल,पर्वतः,महीध्र शिखरिन् क्ष्माभृत् अहार्य धर पर्वत अद्रि गोत्र गिरि ग्रावन् अचल शैल शिलोच्चय नग अग जीमूत भूभृत् मरु अवि
शिलोच्चय,पर्वतः,महीध्र शिखरिन् क्ष्माभृत् अहार्य धर पर्वत अद्रि गोत्र गिरि ग्रावन् अचल शैल शिलोच्चय नग अग जीमूत भूभृत् मरु अवि
लोकालोक,लोकालोकपर्वतः,लोकालोक चक्रवाल
चक्रवाल,लोकालोकपर्वतः,लोकालोक चक्रवाल
त्रिकूट,लङ्काधिष्ठानपर्वतः,त्रिकूट त्रिककुद्
त्रिककुद्,लङ्काधिष्ठानपर्वतः,त्रिकूट त्रिककुद्
अस्त,पश्चिमपर्वतः,अस्त चरमक्ष्माभृत्
चरमक्ष्माभृत्,पश्चिमपर्वतः,अस्त चरमक्ष्माभृत्
उदय,उदयपर्वतः,उदय पूर्वपर्वत
पूर्वपर्वत,उदयपर्वतः,उदय पूर्वपर्वत
हिमवत्,हिमवान्,हिमवत्
निषध,निषधपर्वतः,निषध
विन्ध्य,विन्ध्यापर्वतः,विन्ध्य
माल्यवत्,माल्यवान्,माल्यवत्
परियात्रक,परियात्रकपर्वतः,परियात्रक
गन्धमादन,गन्धमादनपर्वतः,गन्धमादन
हेमकूट,हेमकूटपर्वतः,हेमकूट
पाषाण,पाषाणः,पाषाण प्रस्तर ग्रावन् उपल अश्मन् शिला दृषद्
प्रस्तर,पाषाणः,पाषाण प्रस्तर ग्रावन् उपल अश्मन् शिला दृषद्
ग्रावन्,पाषाणः,पाषाण प्रस्तर ग्रावन् उपल अश्मन् शिला दृषद्
उपल,पाषाणः,पाषाण प्रस्तर ग्रावन् उपल अश्मन् शिला दृषद्
अश्मन्,पाषाणः,पाषाण प्रस्तर ग्रावन् उपल अश्मन् शिला दृषद्
शिला,पाषाणः,पाषाण प्रस्तर ग्रावन् उपल अश्मन् शिला दृषद्
दृषद्,पाषाणः,पाषाण प्रस्तर ग्रावन् उपल अश्मन् शिला दृषद्
कूट,पर्वताग्रः,कूट शिखर शृङ्ग
शिखर,पर्वताग्रः,कूट शिखर शृङ्ग
शृङ्ग,पर्वताग्रः,कूट शिखर शृङ्ग
प्रपात,पर्वतात्पतनस्थानम्,प्रपात अतट भृगु
अतट,पर्वतात्पतनस्थानम्,प्रपात अतट भृगु
भृगु,पर्वतात्पतनस्थानम्,प्रपात अतट भृगु
कटक,मेखलाख्यपर्वतमध्यभागः,कटक कटक
स्नु,पर्वतसमभूभागः,स्नु प्रस्थ सानु शृङ्ग
प्रस्थ,पर्वतसमभूभागः,स्नु प्रस्थ सानु शृङ्ग
सानु,पर्वतसमभूभागः,स्नु प्रस्थ सानु शृङ्ग
उत्स,जलस्रवणस्थानम्,उत्स प्रस्रवण
प्रस्रवण,जलस्रवणस्थानम्,उत्स प्रस्रवण
वारिप्रवाह,निर्गतजलप्रवाहः,वारिप्रवाह निर्झर झर
निर्झर,निर्गतजलप्रवाहः,वारिप्रवाह निर्झर झर
झर,निर्गतजलप्रवाहः,वारिप्रवाह निर्झर झर
दरी,कृत्रिमगृहाकारगिरिविवरम्,दरी कन्दर
कन्दर,कृत्रिमगृहाकारगिरिविवरम्,दरी कन्दर
देवखात,गिरिबिलम्,देवखात बिल गुहा गह्वर
बिल,गिरिबिलम्,देवखात बिल गुहा गह्वर
गुहा,गिरिबिलम्,देवखात बिल गुहा गह्वर
गह्वर,गिरिबिलम्,देवखात बिल गुहा गह्वर
गण्डशैल,पतितस्थूलपाषाणः,गण्डशैल
दन्तक,पर्वतनिर्गतशिलाखण्डः,दन्तक
खनि,रत्नाद्युत्पत्तिस्थानम्,खनि आकर
आकर,रत्नाद्युत्पत्तिस्थानम्,खनि आकर
पाद,पर्वतसमीपस्थाल्पपर्वतः,पाद प्रत्यन्तपर्वत
प्रत्यन्तपर्वत,पर्वतसमीपस्थाल्पपर्वतः,पाद प्रत्यन्तपर्वत
उपत्यका,अद्रेरधस्थोर्ध्वासन्नभूमिः,उपत्यका
धातु,मनःशिलादिधातुः,धातु
गैरिक,धातुविशेषः,गैरिक
निकुञ्ज,लताच्छादितगर्भस्थानम्,निकुञ्ज कुञ्ज
कुञ्ज,लताच्छादितगर्भस्थानम्,निकुञ्ज कुञ्ज
अटवी,वनम्,अटवी अरण्य विपिन गहन कानन वन सत्र दव दाव
अरण्य,वनम्,अटवी अरण्य विपिन गहन कानन वन सत्र दव दाव
विपिन,वनम्,अटवी अरण्य विपिन गहन कानन वन सत्र दव दाव
गहन,वनम्,अटवी अरण्य विपिन गहन कानन वन सत्र दव दाव
कानन,वनम्,अटवी अरण्य विपिन गहन कानन वन सत्र दव दाव
वन,वनम्,अटवी अरण्य विपिन गहन कानन वन सत्र दव दाव
महारण्य,महावनम्,महारण्य अरण्यानी कान्तार
अरण्यानी,महावनम्,महारण्य अरण्यानी कान्तार
गृहाराम,गृहोपवनम्,गृहाराम निष्कुट
निष्कुट,गृहोपवनम्,गृहाराम निष्कुट
आराम,कृत्रिमवृक्षसमूहः,आराम उपवन
उपवन,कृत्रिमवृक्षसमूहः,आराम उपवन
वृक्षवाटिका,गणिकामात्यादिगृहोपवनम्,वृक्षवाटिका
आक्रीड,सर्वोपभोग्यवनम्,आक्रीड उद्यान
उद्यान,सर्वोपभोग्यवनम्,आक्रीड उद्यान
प्रमदवन,अन्तःपुरोद्यानम्,प्रमदवन
वीथि,पङ्क्तिः,वीथि आलि आवलि पङ्क्ति श्रेणी पालि आली
आलि,पङ्क्तिः,वीथि आलि आवलि पङ्क्ति श्रेणी पालि आली
आवलि,पङ्क्तिः,वीथि आलि आवलि पङ्क्ति श्रेणी पालि आली
पङ्क्ति,पङ्क्तिः,वीथि आलि आवलि पङ्क्ति श्रेणी पालि आली
श्रेणी,पङ्क्तिः,वीथि आलि आवलि पङ्क्ति श्रेणी पालि आली
लेखा,पङ्क्त्यपङ्तिसाधारणी,लेखा
वन्या,वनसमूहः,वन्या
अङ्कुर,नूतनाङ्कुरः,अङ्कुर अभिनवोद्भिद् प्रवाल
अभिनवोद्भिद्,नूतनाङ्कुरः,अङ्कुर अभिनवोद्भिद् प्रवाल
वृक्ष,वृक्षः,वृक्ष महीरुह शाखिन् विटपिन् पादप तरु अनोकह कुट शाल पलाशिन् द्रुद्रुम अगम नग अग शिखरिन् अद्रि विष्टर धव
महीरुह,वृक्षः,वृक्ष महीरुह शाखिन् विटपिन् पादप तरु अनोकह कुट शाल पलाशिन् द्रुद्रुम अगम नग अग शिखरिन् अद्रि विष्टर धव
शाखिन्,वृक्षः,वृक्ष महीरुह शाखिन् विटपिन् पादप तरु अनोकह कुट शाल पलाशिन् द्रुद्रुम अगम नग अग शिखरिन् अद्रि विष्टर धव
विटपिन्,वृक्षः,वृक्ष महीरुह शाखिन् विटपिन् पादप तरु अनोकह कुट शाल पलाशिन् द्रुद्रुम अगम नग अग शिखरिन् अद्रि विष्टर धव
पादप,वृक्षः,वृक्ष महीरुह शाखिन् विटपिन् पादप तरु अनोकह कुट शाल पलाशिन् द्रुद्रुम अगम नग अग शिखरिन् अद्रि विष्टर धव
तरु,वृक्षः,वृक्ष महीरुह शाखिन् विटपिन् पादप तरु अनोकह कुट शाल पलाशिन् द्रुद्रुम अगम नग अग शिखरिन् अद्रि विष्टर धव
अनोकह,वृक्षः,वृक्ष महीरुह शाखिन् विटपिन् पादप तरु अनोकह कुट शाल पलाशिन् द्रुद्रुम अगम नग अग शिखरिन् अद्रि विष्टर धव
कुट,वृक्षः,वृक्ष महीरुह शाखिन् विटपिन् पादप तरु अनोकह कुट शाल पलाशिन् द्रुद्रुम अगम नग अग शिखरिन् अद्रि विष्टर धव
शाल,वृक्षः,वृक्ष महीरुह शाखिन् विटपिन् पादप तरु अनोकह कुट शाल पलाशिन् द्रुद्रुम अगम नग अग शिखरिन् अद्रि विष्टर धव
पलाशिन्,वृक्षः,वृक्ष महीरुह शाखिन् विटपिन् पादप तरु अनोकह कुट शाल पलाशिन् द्रुद्रुम अगम नग अग शिखरिन् अद्रि विष्टर धव
द्रुद्रुम,वृक्षः,वृक्ष महीरुह शाखिन् विटपिन् पादप तरु अनोकह कुट शाल पलाशिन् द्रुद्रुम अगम नग अग शिखरिन् अद्रि विष्टर धव
अगम,वृक्षः,वृक्ष महीरुह शाखिन् विटपिन् पादप तरु अनोकह कुट शाल पलाशिन् द्रुद्रुम अगम नग अग शिखरिन् अद्रि विष्टर धव
वानस्पत्य,पुष्पाज्जातफलयुक्तवृक्षः,वानस्पत्य
वनस्पति,विनापुष्पं_फलितवृक्षः,वनस्पति
ओषधि,फलपाकान्तसस्याः,ओषधि
अवन्ध्य,यथाकालम्_फलधरः,अवन्ध्य फलेग्रहि
फलेग्रहि,यथाकालम्_फलधरः,अवन्ध्य फलेग्रहि
वन्ध्य,ऋतावपि_फलरहितसस्यः,वन्ध्य अफल अवकेशिन्
अफल,ऋतावपि_फलरहितसस्यः,वन्ध्य अफल अवकेशिन्
अवकेशिन्,ऋतावपि_फलरहितसस्यः,वन्ध्य अफल अवकेशिन्
फलवत्,फलसहितवृक्षः,फलवत् फलिन् फली
फलिन्,फलसहितवृक्षः,फलवत् फलिन् फली
फली,फलसहितवृक्षः,फलवत् फलिन् फली
प्रफुल्ल,प्रफुल्लितवृक्षः,प्रफुल्ल उत्फुल्ल सम्फुल्ल व्याकोश विकच स्फुट फुल्ल विकसित
उत्फुल्ल,प्रफुल्लितवृक्षः,प्रफुल्ल उत्फुल्ल सम्फुल्ल व्याकोश विकच स्फुट फुल्ल विकसित
सम्फुल्ल,प्रफुल्लितवृक्षः,प्रफुल्ल उत्फुल्ल सम्फुल्ल व्याकोश विकच स्फुट फुल्ल विकसित
व्याकोश,प्रफुल्लितवृक्षः,प्रफुल्ल उत्फुल्ल सम्फुल्ल व्याकोश विकच स्फुट फुल्ल विकसित
विकच,प्रफुल्लितवृक्षः,प्रफुल्ल उत्फुल्ल सम्फुल्ल व्याकोश विकच स्फुट फुल्ल विकसित
स्फुट,प्रफुल्लितवृक्षः,प्रफुल्ल उत्फुल्ल सम्फुल्ल व्याकोश विकच स्फुट फुल्ल विकसित
फुल्ल,प्रफुल्लितवृक्षः,प्रफुल्ल उत्फुल्ल सम्फुल्ल व्याकोश विकच स्फुट फुल्ल विकसित
विकसित,प्रफुल्लितवृक्षः,प्रफुल्ल उत्फुल्ल सम्फुल्ल व्याकोश विकच स्फुट फुल्ल विकसित
स्थाणु,शाखापत्ररहिततरुः,स्थाणु ध्रुव शङ्कु
ध्रुव,शाखापत्ररहिततरुः,स्थाणु ध्रुव शङ्कु
शङ्कु,शाखापत्ररहिततरुः,स्थाणु ध्रुव शङ्कु
क्षुप,सूक्ष्मशाखामूलयुतवृक्षः,क्षुप
स्तम्ब,स्कन्धरहितवृक्षः,स्तम्ब गुल्म
गुल्म,स्कन्धरहितवृक्षः,स्तम्ब गुल्म
वल्ली,लता,वल्ली व्रतति लता
व्रतति,लता,वल्ली व्रतति लता
लता,लता,वल्ली व्रतति लता
वीरुध्,शाखादिभिर्विस्तृतवल्ली,वीरुध् गुल्मिनी उलप कक्ष
गुल्मिनी,शाखादिभिर्विस्तृतवल्ली,वीरुध् गुल्मिनी उलप कक्ष
उलप,शाखादिभिर्विस्तृतवल्ली,वीरुध् गुल्मिनी उलप कक्ष
उच्छ्राय,वृक्षादिदैर्घ्यः,उच्छ्राय उत्सेध उच्छ्रय
उत्सेध,वृक्षादिदैर्घ्यः,उच्छ्राय उत्सेध उच्छ्रय
उच्छ्रय,वृक्षादिदैर्घ्यः,उच्छ्राय उत्सेध उच्छ्रय
प्रकाण्ड,वृक्षमूलमारभ्य_शाखावधिभागः,प्रकाण्ड स्कन्ध
स्कन्ध,वृक्षमूलमारभ्य_शाखावधिभागः,प्रकाण्ड स्कन्ध
शाखा,शाखा,शाखा लता
लता,शाखा,शाखा लता
स्कन्धशाखा,प्रधानशाखा,स्कन्धशाखा शाला
शाला,प्रधानशाखा,स्कन्धशाखा शाला
शिफा,तरुमूलम्,शिफा जटा विटप गुल्म नेत्र
जटा,तरुमूलम्,शिफा जटा विटप गुल्म नेत्र
अवरोह,शाखामूलम्,अवरोह
अवरोह,वृक्षमूलादग्रपर्यन्तं_गता_लता,अवरोह
शिरस्,शिखरम्,शिरस् अग्र शिखर
अग्र,शिखरम्,शिरस् अग्र शिखर
शिखर,शिखरम्,शिरस् अग्र शिखर
मूल,मूलमात्रम्,मूल बुध्न अङ्घ्रिनामक
बुध्न,मूलमात्रम्,मूल बुध्न अङ्घ्रिनामक
अङ्घ्रिनामक,मूलमात्रम्,मूल बुध्न अङ्घ्रिनामक
सार,वृक्षकोमलत्वक्,सार मज्जन् नरि
मज्जन्,वृक्षकोमलत्वक्,सार मज्जन् नरि
नरि,वृक्षकोमलत्वक्,सार मज्जन् नरि
त्वच्,वृक्षत्वक्,त्वच् वल्क वल्कल शल्क
वल्क,वृक्षत्वक्,त्वच् वल्क वल्कल शल्क
वल्कल,वृक्षत्वक्,त्वच् वल्क वल्कल शल्क
काष्ठ,काष्ठम्,काष्ठ दारु
दारु,काष्ठम्,काष्ठ दारु
इन्धन,अग्निसन्दीपनकाष्ठम्,इन्धन एध इध्म
एध,अग्निसन्दीपनकाष्ठम्,इन्धन एध इध्म
इध्म,अग्निसन्दीपनकाष्ठम्,इन्धन एध इध्म
एध,यागादौ_हूयमानकाष्ठम्,एध समित्
समित्,यागादौ_हूयमानकाष्ठम्,एध समित्
निष्कुह,वृक्षादिरन्ध्रः,निष्कुह कोटर
कोटर,वृक्षादिरन्ध्रः,निष्कुह कोटर
वल्लरि,मञ्जरिः,वल्लरि मञ्जरि
मञ्जरि,मञ्जरिः,वल्लरि मञ्जरि
पत्र,पत्रम्,पत्र पलाश छदन दल पर्ण छद
पलाश,पत्रम्,पत्र पलाश छदन दल पर्ण छद
छदन,पत्रम्,पत्र पलाश छदन दल पर्ण छद
दल,पत्रम्,पत्र पलाश छदन दल पर्ण छद
पर्ण,पत्रम्,पत्र पलाश छदन दल पर्ण छद
छद,पत्रम्,पत्र पलाश छदन दल पर्ण छद
पल्लव,नूतनपत्रम्,पल्लव किसलय
किसलय,नूतनपत्रम्,पल्लव किसलय
विस्तार,वृक्षविस्तारः,विस्तार विटप
विटप,वृक्षविस्तारः,विस्तार विटप
फल,वृक्षफलम्,फल सस्य
सस्य,वृक्षफलम्,फल सस्य
वृन्त,पुष्पादिबन्धनम्,वृन्त प्रसवबन्धन
प्रसवबन्धन,पुष्पादिबन्धनम्,वृन्त प्रसवबन्धन
शलाटु,अपक्वफलम्,शलाटु
वान,शुष्कफलम्,वान
क्षारक,नूतनकलिका,क्षारक जालक जाल कोश कोष
जालक,नूतनकलिका,क्षारक जालक जाल कोश कोष
कलिका,अविकसितपुष्पम्,कलिका कोरक
कोरक,अविकसितपुष्पम्,कलिका कोरक
गुच्छक,विकासोन्मुखपुष्पम्,गुच्छक स्तबक गुच्छ
स्तबक,विकासोन्मुखपुष्पम्,गुच्छक स्तबक गुच्छ
कुट्मल,ईषद्विकासोन्मुखपुष्पम्,कुट्मल मुकुल
मुकुल,ईषद्विकासोन्मुखपुष्पम्,कुट्मल मुकुल
सुमनस्,पुष्पम्,सुमनस् पुष्प प्रसून कुसुम सुम पीलु प्रसव
पुष्प,पुष्पम्,सुमनस् पुष्प प्रसून कुसुम सुम पीलु प्रसव
प्रसून,पुष्पम्,सुमनस् पुष्प प्रसून कुसुम सुम पीलु प्रसव
कुसुम,पुष्पम्,सुमनस् पुष्प प्रसून कुसुम सुम पीलु प्रसव
सुम,पुष्पम्,सुमनस् पुष्प प्रसून कुसुम सुम पीलु प्रसव
मकरन्द,पुष्पमधुः,मकरन्द पुष्परस मधु क्षौद्र माक्षिक मधु
पुष्परस,पुष्पमधुः,मकरन्द पुष्परस मधु क्षौद्र माक्षिक मधु
पराग,पुष्परेणुः,पराग सुमनोरज किञ्जल्क पराग पक्ष्मन्
सुमनोरज,पुष्परेणुः,पराग सुमनोरज किञ्जल्क पराग पक्ष्मन्
हरीतकी,हरीतक्याः_फलम्,हरीतकी
आश्वत्थ,अश्वत्थस्य_फलम्,आश्वत्थ
वैणव,वेणोः_फलम्,वैणव
प्लाक्ष,प्लक्षस्य_फलम्,प्लाक्ष
नैयग्रोध,न्यग्रोधस्य_फलम्,नैयग्रोध
ऐङ्गुद,इङ्गुद्याः_फलम्,ऐङ्गुद
बार्हत,बृहत्याः_फलम्,बार्हत
जम्बू,जम्बूफलम्,जम्बू जम्बु जाम्बव
जम्बु,जम्बूफलम्,जम्बू जम्बु जाम्बव
जाम्बव,जम्बूफलम्,जम्बू जम्बु जाम्बव
पाटला,पाटलकुसुमः,पाटला
बोधिद्रुम,पिप्पलवृक्षः,बोधिद्रुम चलदल पिप्पल कुञ्जराशन अश्वत्थ
चलदल,पिप्पलवृक्षः,बोधिद्रुम चलदल पिप्पल कुञ्जराशन अश्वत्थ
पिप्पल,पिप्पलवृक्षः,बोधिद्रुम चलदल पिप्पल कुञ्जराशन अश्वत्थ
कुञ्जराशन,पिप्पलवृक्षः,बोधिद्रुम चलदल पिप्पल कुञ्जराशन अश्वत्थ
अश्वत्थ,पिप्पलवृक्षः,बोधिद्रुम चलदल पिप्पल कुञ्जराशन अश्वत्थ
कपित्थ,कपित्थः,कपित्थ दधित्थ ग्राहिन् मन्मथ दधिफल पुष्पफल दन्तशठ
दधित्थ,कपित्थः,कपित्थ दधित्थ ग्राहिन् मन्मथ दधिफल पुष्पफल दन्तशठ
ग्राहिन्,कपित्थः,कपित्थ दधित्थ ग्राहिन् मन्मथ दधिफल पुष्पफल दन्तशठ
मन्मथ,कपित्थः,कपित्थ दधित्थ ग्राहिन् मन्मथ दधिफल पुष्पफल दन्तशठ
दधिफल,कपित्थः,कपित्थ दधित्थ ग्राहिन् मन्मथ दधिफल पुष्पफल दन्तशठ
पुष्पफल,कपित्थः,कपित्थ दधित्थ ग्राहिन् मन्मथ दधिफल पुष्पफल दन्तशठ
दन्तशठ,कपित्थः,कपित्थ दधित्थ ग्राहिन् मन्मथ दधिफल पुष्पफल दन्तशठ
उदुम्बर,उदुम्बरः,उदुम्बर जन्तुफल यज्ञाङ्ग हेमदुग्धक
जन्तुफल,उदुम्बरः,उदुम्बर जन्तुफल यज्ञाङ्ग हेमदुग्धक
यज्ञाङ्ग,उदुम्बरः,उदुम्बर जन्तुफल यज्ञाङ्ग हेमदुग्धक
हेमदुग्धक,उदुम्बरः,उदुम्बर जन्तुफल यज्ञाङ्ग हेमदुग्धक
कोविदार,कोविदारः,कोविदार चमरिक कुद्दाल युगपत्रक
चमरिक,कोविदारः,कोविदार चमरिक कुद्दाल युगपत्रक
कुद्दाल,कोविदारः,कोविदार चमरिक कुद्दाल युगपत्रक
युगपत्रक,कोविदारः,कोविदार चमरिक कुद्दाल युगपत्रक
सप्तपर्ण,सप्तपर्णः,सप्तपर्ण विशालत्वच् शारद विषमच्छद
विशालत्वच्,सप्तपर्णः,सप्तपर्ण विशालत्वच् शारद विषमच्छद
शारद,सप्तपर्णः,सप्तपर्ण विशालत्वच् शारद विषमच्छद
विषमच्छद,सप्तपर्णः,सप्तपर्ण विशालत्वच् शारद विषमच्छद
आरग्वध,राजवृक्षः,आरग्वध राजवृक्ष सम्पाक चतुरङ्गुल आरेवत व्याधिघात कृतमाल सुवर्णक
राजवृक्ष,राजवृक्षः,आरग्वध राजवृक्ष सम्पाक चतुरङ्गुल आरेवत व्याधिघात कृतमाल सुवर्णक
सम्पाक,राजवृक्षः,आरग्वध राजवृक्ष सम्पाक चतुरङ्गुल आरेवत व्याधिघात कृतमाल सुवर्णक
चतुरङ्गुल,राजवृक्षः,आरग्वध राजवृक्ष सम्पाक चतुरङ्गुल आरेवत व्याधिघात कृतमाल सुवर्णक
आरेवत,राजवृक्षः,आरग्वध राजवृक्ष सम्पाक चतुरङ्गुल आरेवत व्याधिघात कृतमाल सुवर्णक
व्याधिघात,राजवृक्षः,आरग्वध राजवृक्ष सम्पाक चतुरङ्गुल आरेवत व्याधिघात कृतमाल सुवर्णक
कृतमाल,राजवृक्षः,आरग्वध राजवृक्ष सम्पाक चतुरङ्गुल आरेवत व्याधिघात कृतमाल सुवर्णक
सुवर्णक,राजवृक्षः,आरग्वध राजवृक्ष सम्पाक चतुरङ्गुल आरेवत व्याधिघात कृतमाल सुवर्णक
जम्बीर,जम्भीरः,जम्बीर दन्तशठ जम्भ जम्भीर जम्भल
दन्तशठ,जम्भीरः,जम्बीर दन्तशठ जम्भ जम्भीर जम्भल
जम्भ,जम्भीरः,जम्बीर दन्तशठ जम्भ जम्भीर जम्भल
जम्भीर,जम्भीरः,जम्बीर दन्तशठ जम्भ जम्भीर जम्भल
जम्भल,जम्भीरः,जम्बीर दन्तशठ जम्भ जम्भीर जम्भल
वरुण,वरणः,वरुण वरण सेतु तिक्तशाक कुमारक
वरण,वरणः,वरुण वरण सेतु तिक्तशाक कुमारक
सेतु,वरणः,वरुण वरण सेतु तिक्तशाक कुमारक
तिक्तशाक,वरणः,वरुण वरण सेतु तिक्तशाक कुमारक
कुमारक,वरणः,वरुण वरण सेतु तिक्तशाक कुमारक
पुंनाग,पुन्नागः,पुंनाग पुरुष तुङ्ग केसर देववल्लभ
पुरुष,पुन्नागः,पुंनाग पुरुष तुङ्ग केसर देववल्लभ
तुङ्ग,पुन्नागः,पुंनाग पुरुष तुङ्ग केसर देववल्लभ
केसर,पुन्नागः,पुंनाग पुरुष तुङ्ग केसर देववल्लभ
देववल्लभ,पुन्नागः,पुंनाग पुरुष तुङ्ग केसर देववल्लभ
पारिभद्र,निम्बतरुः-वकायिनी,पारिभद्र निम्बतरु मन्दार पारिजातक
निम्बतरु,निम्बतरुः-वकायिनी,पारिभद्र निम्बतरु मन्दार पारिजातक
